Date,Time,,,CSZ System,TEMPERATURE PV,TEMPERATURE SP,TEMPERATURE %Out,PRODUCT PV,PRODUCT SP,PRODUCT %Out,
6/24/2024,18:17:22,,,,25.2,25.0,-5.33,24.3,25.0,0.00,
6/24/2024,18:17:28,,,,25.1,25.0,3.26,24.2,25.0,0.00,
6/24/2024,18:17:34,,,,25.1,25.0,0.22,24.2,25.0,0.00,
6/24/2024,18:17:40,,,,25.0,25.0,2.51,24.2,25.0,0.00,
6/24/2024,18:17:46,,,,25.1,25.0,0.82,24.2,25.0,0.00,
6/24/2024,18:17:52,,,,25.0,25.0,-0.65,24.2,25.0,0.00,
6/24/2024,18:17:58,,,,25.1,25.0,4.02,24.2,25.0,0.00,
6/24/2024,18:18:04,,,,25.0,25.0,8.35,24.2,25.0,0.00,
6/24/2024,18:18:10,,,,25.0,25.0,8.30,24.2,25.0,0.00,
6/24/2024,18:18:16,,,,25.1,25.0,-0.12,24.2,25.0,0.00,
6/24/2024,18:18:22,,,,25.0,25.0,2.47,24.1,25.0,0.00,
6/24/2024,18:18:28,,,,24.9,25.0,9.38,24.1,25.0,0.00,
6/24/2024,18:18:34,,,,24.9,25.0,-4.81,24.1,25.0,0.00,
6/24/2024,18:18:40,,,,24.9,25.0,0.00,24.1,25.0,0.00,
6/24/2024,18:18:46,,,,24.9,25.0,-5.12,24.2,25.0,0.00,
6/24/2024,18:18:52,,,,24.9,25.0,-0.77,24.2,25.0,0.00,
6/24/2024,18:18:58,,,,24.9,25.0,7.22,24.1,25.0,0.00,
6/24/2024,18:19:04,,,,24.9,25.0,-1.13,24.1,25.0,0.00,
6/24/2024,18:19:10,,,,24.9,25.0,4.75,24.2,25.0,0.00,
6/24/2024,18:19:16,,,,24.9,25.0,3.42,24.2,25.0,0.00,
6/24/2024,18:19:22,,,,24.9,25.0,7.49,24.2,25.0,0.00,
6/24/2024,18:19:28,,,,24.9,25.0,6.23,24.2,25.0,0.00,
6/24/2024,18:19:34,,,,24.9,25.0,2.87,24.2,25.0,0.00,
6/24/2024,18:19:40,,,,25.0,25.0,6.22,24.2,25.0,0.00,
6/24/2024,18:19:46,,,,24.9,25.0,14.05,24.2,25.0,0.00,
6/24/2024,18:19:52,,,,24.8,25.0,4.92,24.1,25.0,0.00,
6/24/2024,18:19:58,,,,24.7,25.0,4.37,24.1,25.0,0.00,
6/24/2024,18:20:04,,,,24.7,25.0,7.76,24.1,25.0,0.00,
6/24/2024,18:20:10,,,,24.7,25.0,2.81,24.2,25.0,0.00,
6/24/2024,18:20:16,,,,24.7,25.0,5.33,24.1,25.0,0.00,
6/24/2024,18:20:22,,,,24.7,25.0,9.19,24.2,25.0,0.00,
6/24/2024,18:20:28,,,,24.8,25.0,2.41,24.2,25.0,0.00,
6/24/2024,18:20:34,,,,24.9,25.0,1.36,24.3,25.0,0.00,
6/24/2024,18:20:40,,,,24.9,25.0,-4.97,24.3,25.0,0.00,
6/24/2024,18:20:46,,,,24.9,25.0,2.59,24.3,25.0,0.00,
6/24/2024,18:20:52,,,,25.0,25.0,2.22,24.3,25.0,0.00,
6/24/2024,18:20:58,,,,25.1,25.0,3.62,24.3,25.0,0.00,
6/24/2024,18:21:04,,,,25.1,25.0,4.42,24.3,25.0,0.00,
6/24/2024,18:21:10,,,,25.1,25.0,1.60,24.3,25.0,0.00,
6/24/2024,18:21:16,,,,25.1,25.0,-2.68,24.3,25.0,0.00,
6/24/2024,18:21:22,,,,25.1,25.0,5.18,24.3,25.0,0.00,
6/24/2024,18:21:28,,,,25.1,25.0,0.25,24.3,25.0,0.00,
6/24/2024,18:21:34,,,,25.1,25.0,7.28,24.3,25.0,0.00,
6/24/2024,18:21:40,,,,25.2,25.0,0.16,24.4,25.0,0.00,
6/24/2024,18:21:46,,,,25.2,25.0,6.94,24.3,25.0,0.00,
6/24/2024,18:21:52,,,,25.2,25.0,5.76,24.3,25.0,0.00,
6/24/2024,18:21:58,,,,25.1,25.0,5.05,24.3,25.0,0.00,
6/24/2024,18:22:04,,,,25.2,25.0,5.15,24.3,25.0,0.00,
6/24/2024,18:22:10,,,,25.1,25.0,3.61,24.3,25.0,0.00,
6/24/2024,18:22:16,,,,25.2,25.0,-2.45,24.4,25.0,0.00,
6/24/2024,18:22:22,,,,25.2,25.0,6.41,24.4,25.0,0.00,
6/24/2024,18:22:28,,,,25.2,25.0,8.41,24.4,25.0,0.00,
6/24/2024,18:22:34,,,,25.2,25.0,3.18,24.4,25.0,0.00,
6/24/2024,18:22:40,,,,25.2,25.0,-1.23,24.4,25.0,0.00,
6/24/2024,18:22:46,,,,25.2,25.0,6.28,24.4,25.0,0.00,
6/24/2024,18:22:52,,,,25.2,25.0,2.95,24.4,25.0,0.00,
6/24/2024,18:22:58,,,,25.2,25.0,-0.58,24.4,25.0,0.00,
6/24/2024,18:23:04,,,,25.2,25.0,-2.25,24.4,25.0,0.00,
6/24/2024,18:23:10,,,,25.1,25.0,5.39,24.4,25.0,0.00,
6/24/2024,18:23:16,,,,25.1,25.0,1.61,24.3,25.0,0.00,
6/24/2024,18:23:22,,,,24.9,25.0,5.90,24.3,25.0,0.00,
6/24/2024,18:23:28,,,,24.9,25.0,1.67,24.3,25.0,0.00,
6/24/2024,18:23:34,,,,24.9,25.0,0.61,24.3,25.0,0.00,
6/24/2024,18:23:40,,,,24.8,25.0,7.79,24.2,25.0,0.00,
6/24/2024,18:23:46,,,,24.8,25.0,8.82,24.2,25.0,0.00,
6/24/2024,18:23:52,,,,24.8,25.0,8.73,24.3,25.0,0.00,
6/24/2024,18:23:58,,,,24.8,25.0,5.71,24.3,25.0,0.00,
6/24/2024,18:24:04,,,,24.8,25.0,6.69,24.2,25.0,0.00,
6/24/2024,18:24:10,,,,24.8,25.0,2.38,24.2,25.0,0.00,
6/24/2024,18:24:16,,,,24.8,25.0,4.67,24.3,25.0,0.00,
6/24/2024,18:24:22,,,,24.8,25.0,1.43,24.3,25.0,0.00,
6/24/2024,18:24:28,,,,24.8,25.0,4.68,24.3,25.0,0.00,
6/24/2024,18:24:34,,,,24.9,25.0,5.50,24.3,25.0,0.00,
6/24/2024,18:24:40,,,,24.8,25.0,10.78,24.3,25.0,0.00,
6/24/2024,18:24:46,,,,24.8,25.0,7.13,24.2,25.0,0.00,
6/24/2024,18:24:52,,,,24.8,25.0,9.04,24.3,25.0,0.00,
6/24/2024,18:24:58,,,,24.8,25.0,-0.41,24.3,25.0,0.00,
6/24/2024,18:25:04,,,,24.8,25.0,4.39,24.3,25.0,0.00,
6/24/2024,18:25:10,,,,24.9,25.0,-1.18,24.3,25.0,0.00,
6/24/2024,18:25:16,,,,24.9,25.0,1.38,24.3,25.0,0.00,
6/24/2024,18:25:22,,,,25.0,25.0,3.61,24.4,25.0,0.00,
6/24/2024,18:25:28,,,,25.1,25.0,1.99,24.4,25.0,0.00,
6/24/2024,18:25:34,,,,25.1,25.0,-2.21,24.4,25.0,0.00,
6/24/2024,18:25:40,,,,25.2,25.0,3.58,24.4,25.0,0.00,
6/24/2024,18:25:46,,,,25.1,25.0,7.04,24.4,25.0,0.00,
6/24/2024,18:25:52,,,,25.0,25.0,5.55,24.3,25.0,0.00,
6/24/2024,18:25:58,,,,24.9,25.0,6.95,24.3,25.0,0.00,
6/24/2024,18:26:04,,,,25.0,25.0,-0.08,24.4,25.0,0.00,
6/24/2024,18:26:10,,,,24.9,25.0,3.03,24.4,25.0,0.00,
6/24/2024,18:26:16,,,,24.9,25.0,1.86,24.4,25.0,0.00,
6/24/2024,18:26:22,,,,25.1,25.0,-5.91,24.4,25.0,0.00,
6/24/2024,18:26:28,,,,25.1,25.0,2.60,24.5,25.0,0.00,
6/24/2024,18:26:34,,,,25.1,25.0,1.38,24.4,25.0,0.00,
6/24/2024,18:26:40,,,,25.1,25.0,2.28,24.4,25.0,0.00,
6/24/2024,18:26:46,,,,25.0,25.0,8.12,24.3,25.0,0.00,
6/24/2024,18:26:52,,,,24.9,25.0,4.17,24.4,25.0,0.00,
6/24/2024,18:26:58,,,,25.0,25.0,6.63,24.4,25.0,0.00,
6/24/2024,18:27:04,,,,24.9,25.0,9.10,24.4,25.0,0.00,
6/24/2024,18:27:10,,,,25.0,25.0,6.51,24.4,25.0,0.00,
6/24/2024,18:27:16,,,,25.0,25.0,14.05,24.3,25.0,0.00,
6/24/2024,18:27:22,,,,24.9,25.0,9.06,24.3,25.0,0.00,
6/24/2024,18:27:28,,,,24.9,25.0,6.40,24.3,25.0,0.00,
6/24/2024,18:27:34,,,,24.9,25.0,5.63,24.3,25.0,0.00,
6/24/2024,18:27:40,,,,24.9,25.0,4.02,24.4,25.0,0.00,
6/24/2024,18:27:46,,,,24.9,25.0,10.63,24.4,25.0,0.00,
6/24/2024,18:27:52,,,,24.9,25.0,3.51,24.4,25.0,0.00,
6/24/2024,18:27:58,,,,24.9,25.0,6.71,24.4,25.0,0.00,
6/24/2024,18:28:04,,,,24.9,25.0,3.86,24.4,25.0,0.00,
6/24/2024,18:28:10,,,,25.1,25.0,3.01,24.5,25.0,0.00,
6/24/2024,18:28:16,,,,25.2,25.0,1.94,24.6,25.0,0.00,
6/24/2024,18:28:22,,,,25.2,25.0,3.62,24.5,25.0,0.00,
6/24/2024,18:28:28,,,,25.2,25.0,4.75,24.6,25.0,0.00,
6/24/2024,18:28:34,,,,25.2,25.0,-1.06,24.5,25.0,0.00,
6/24/2024,18:28:40,,,,25.2,25.0,4.82,24.4,25.0,0.00,
6/24/2024,18:28:46,,,,25.1,25.0,2.79,24.4,25.0,0.00,
6/24/2024,18:28:52,,,,24.9,25.0,12.70,24.3,25.0,0.00,
6/24/2024,18:28:58,,,,24.8,25.0,5.24,24.3,25.0,0.00,
6/24/2024,18:29:04,,,,24.8,25.0,4.72,24.3,25.0,0.00,
6/24/2024,18:29:10,,,,24.8,25.0,-0.15,24.4,25.0,0.00,
6/24/2024,18:29:16,,,,24.8,25.0,4.47,24.4,25.0,0.00,
6/24/2024,18:29:22,,,,24.9,25.0,6.34,24.4,25.0,0.00,
6/24/2024,18:29:28,,,,24.9,25.0,11.50,24.4,25.0,0.00,
6/24/2024,18:29:34,,,,24.9,25.0,3.88,24.4,25.0,0.00,
6/24/2024,18:29:40,,,,24.9,25.0,2.06,24.4,25.0,0.00,
6/24/2024,18:29:46,,,,24.9,25.0,0.73,24.4,25.0,0.00,
6/24/2024,18:29:52,,,,25.0,25.0,-0.81,24.5,25.0,0.00,
6/24/2024,18:29:58,,,,25.0,25.0,7.31,24.4,25.0,0.00,
6/24/2024,18:30:04,,,,24.9,25.0,10.74,24.5,25.0,0.00,
6/24/2024,18:30:10,,,,24.9,25.0,4.66,24.4,25.0,0.00,
6/24/2024,18:30:16,,,,24.9,25.0,-0.48,24.4,25.0,0.00,
6/24/2024,18:30:22,,,,24.9,25.0,7.13,24.4,25.0,0.00,
6/24/2024,18:30:28,,,,25.0,25.0,2.95,24.5,25.0,0.00,
6/24/2024,18:30:34,,,,25.0,25.0,-0.54,24.4,25.0,0.00,
6/24/2024,18:30:40,,,,25.1,25.0,5.43,24.5,25.0,0.00,
6/24/2024,18:30:46,,,,25.1,25.0,-1.07,24.6,25.0,0.00,
6/24/2024,18:30:52,,,,25.1,25.0,2.79,24.6,25.0,0.00,
6/24/2024,18:30:58,,,,25.3,25.0,-1.71,24.6,25.0,0.00,
6/24/2024,18:31:04,,,,25.3,25.0,0.10,24.7,25.0,0.00,
6/24/2024,18:31:10,,,,25.3,25.0,-4.14,24.6,25.0,0.00,
6/24/2024,18:31:16,,,,25.3,25.0,9.10,24.6,25.0,0.00,
6/24/2024,18:31:22,,,,25.2,25.0,4.95,24.5,25.0,0.00,
6/24/2024,18:31:28,,,,25.1,25.0,3.83,24.4,25.0,0.00,
6/24/2024,18:31:34,,,,25.0,25.0,3.65,24.4,25.0,0.00,
6/24/2024,18:31:40,,,,25.0,25.0,8.35,24.5,25.0,0.00,
6/24/2024,18:31:46,,,,24.9,25.0,-2.38,24.5,25.0,0.00,
6/24/2024,18:31:52,,,,25.0,25.0,7.28,24.5,25.0,0.00,
6/24/2024,18:31:58,,,,25.1,25.0,-0.19,24.6,25.0,0.00,
6/24/2024,18:32:04,,,,25.1,25.0,4.62,24.6,25.0,0.00,
6/24/2024,18:32:10,,,,25.2,25.0,4.08,24.6,25.0,0.00,
6/24/2024,18:32:16,,,,25.2,25.0,-0.48,24.6,25.0,0.00,
6/24/2024,18:32:22,,,,25.2,25.0,-1.99,24.6,25.0,0.00,
6/24/2024,18:32:28,,,,25.2,25.0,-1.58,24.6,25.0,0.00,
6/24/2024,18:32:34,,,,25.2,25.0,-3.52,24.6,25.0,0.00,
6/24/2024,18:32:40,,,,25.1,25.0,1.65,24.6,25.0,0.00,
6/24/2024,18:32:46,,,,25.1,25.0,7.77,24.6,25.0,0.00,
6/24/2024,18:32:52,,,,25.1,25.0,5.57,24.6,25.0,0.00,
6/24/2024,18:32:58,,,,25.1,25.0,-0.88,24.6,25.0,0.00,
6/24/2024,18:33:04,,,,25.0,25.0,2.23,24.4,25.0,0.00,
6/24/2024,18:33:10,,,,24.9,25.0,4.12,24.3,25.0,0.00,
6/24/2024,18:33:16,,,,24.8,25.0,4.57,24.4,25.0,0.00,
6/24/2024,18:33:22,,,,24.7,25.0,3.11,24.4,25.0,0.00,
6/24/2024,18:33:28,,,,24.8,25.0,1.04,24.4,25.0,0.00,
6/24/2024,18:33:34,,,,24.8,25.0,2.43,24.4,25.0,0.00,
