Date,Time,,,CSZ System,TEMPERATURE PV,TEMPERATURE SP,TEMPERATURE %Out,PRODUCT PV,PRODUCT SP,PRODUCT %Out,
7/18/2024,10:39:36,,,,18.4,23.0,54.93,18.1,23.0,0.00,
7/18/2024,10:39:42,,,,18.4,23.0,54.93,17.9,23.0,0.00,
7/18/2024,10:39:48,,,,18.4,23.0,54.93,17.9,23.0,0.00,
7/18/2024,10:39:54,,,,18.3,23.0,89.80,17.9,23.0,0.00,
7/18/2024,10:40:00,,,,18.3,23.0,96.11,17.9,23.0,0.00,
7/18/2024,10:40:06,,,,18.3,23.0,96.75,18.0,23.0,0.00,
7/18/2024,10:40:12,,,,18.4,23.0,89.96,17.9,23.0,0.00,
7/18/2024,10:40:18,,,,18.6,23.0,82.98,17.9,23.0,0.00,
7/18/2024,10:40:24,,,,18.9,23.0,84.12,18.1,23.0,0.00,
7/18/2024,10:40:30,,,,19.2,23.0,75.64,18.3,23.0,0.00,
7/18/2024,10:40:36,,,,19.8,23.0,68.06,18.5,23.0,0.00,
7/18/2024,10:40:42,,,,20.2,23.0,64.57,19.3,23.0,0.00,
7/18/2024,10:40:48,,,,20.7,40.0,100.00,19.9,40.0,0.00,
7/18/2024,10:40:54,,,,21.3,40.0,100.00,20.4,40.0,0.00,
7/18/2024,10:41:00,,,,22.0,40.0,100.00,20.9,40.0,0.00,
7/18/2024,10:41:06,,,,22.6,40.0,100.00,21.4,40.0,0.00,
7/18/2024,10:41:12,,,,23.3,40.0,100.00,21.9,40.0,0.00,
7/18/2024,10:41:18,,,,24.0,40.0,100.00,22.5,40.0,0.00,
7/18/2024,10:41:24,,,,24.8,40.0,100.00,23.0,40.0,0.00,
7/18/2024,10:41:30,,,,25.7,40.0,100.00,23.6,40.0,0.00,
7/18/2024,10:41:36,,,,26.6,40.0,100.00,24.1,40.0,0.00,
7/18/2024,10:41:42,,,,27.4,40.0,100.00,24.8,40.0,0.00,
7/18/2024,10:41:48,,,,28.3,40.0,100.00,25.3,40.0,0.00,
7/18/2024,10:41:54,,,,29.2,40.0,100.00,25.9,40.0,0.00,
7/18/2024,10:42:00,,,,30.1,40.0,100.00,26.6,40.0,0.00,
7/18/2024,10:42:06,,,,30.9,40.0,100.00,27.1,40.0,0.00,
7/18/2024,10:42:12,,,,32.0,40.0,92.99,27.7,40.0,0.00,
