Current, Voltage, Capacity, Cumulative_capacity, Seconds, Test_State, SOC
2.57312,4.20012,0.774438,604.022,07/18/2024 22:39:24.818627960,3,27.8479
2.57245,4.20012,0.774228,604.796,07/18/2024 22:39:25.902117780,3,27.8836
2.57177,4.20011,0.774017,605.57,07/18/2024 22:39:26.985597880,3,27.9193
2.57116,4.20012,0.773847,606.344,07/18/2024 22:39:28.069098360,3,27.955
2.57046,4.20011,0.773616,607.118,07/18/2024 22:39:29.152567400,3,27.9907
2.56985,4.20011,0.773437,607.891,07/18/2024 22:39:30.236044520,3,28.0263
2.56917,4.20011,0.773227,608.664,07/18/2024 22:39:31.319513500,3,28.062
2.56852,4.20012,0.773046,609.437,07/18/2024 22:39:32.403002440,3,28.0976
2.5679,4.20012,0.772876,610.21,07/18/2024 22:39:33.486515300,3,28.1332
2.56721,4.20011,0.772657,610.983,07/18/2024 22:39:34.570011160,3,28.1689
2.56655,4.20011,0.772436,611.755,07/18/2024 22:39:35.653476680,3,28.2045
2.56589,4.20012,0.772263,612.528,07/18/2024 22:39:36.736977440,3,28.2401
2.56525,4.20012,0.772063,613.3,07/18/2024 22:39:37.820468080,3,28.2757
2.56462,4.20011,0.771905,614.072,07/18/2024 22:39:38.904003700,3,28.3113
2.56392,4.20012,0.771675,614.843,07/18/2024 22:39:39.987511700,3,28.3469
2.56328,4.20012,0.77148,615.615,07/18/2024 22:39:41.071015440,3,28.3824
2.56261,4.20012,0.771281,616.386,07/18/2024 22:39:42.154522840,3,28.418
2.56197,4.20012,0.771075,617.157,07/18/2024 22:39:43.238013480,3,28.4535
2.56131,4.20012,0.77088,617.928,07/18/2024 22:39:44.321507460,3,28.4891
2.56066,4.20011,0.770674,618.699,07/18/2024 22:39:45.404989220,3,28.5246
2.56001,4.20012,0.770491,619.469,07/18/2024 22:39:46.488486560,3,28.5601
2.55939,4.20012,0.770307,620.239,07/18/2024 22:39:47.571987660,3,28.5956
2.55872,4.20012,0.770086,621.009,07/18/2024 22:39:48.655461400,3,28.6311
2.55812,4.20012,0.769924,621.779,07/18/2024 22:39:49.738961420,3,28.6666
2.55739,4.20012,0.76971,622.549,07/18/2024 22:39:50.822470000,3,28.7021
2.55671,4.20012,0.769492,623.319,07/18/2024 22:39:51.905961820,3,28.7376
2.55604,4.20012,0.769686,624.088,07/18/2024 22:39:52.990011500,3,28.7731
2.55543,4.20012,0.769116,624.857,07/18/2024 22:39:54.073513180,3,28.8085
2.55477,4.20012,0.768895,625.626,07/18/2024 22:39:55.156984080,3,28.844
2.5541,4.20011,0.76872,626.395,07/18/2024 22:39:56.240493520,3,28.8794
2.55341,4.20012,0.768495,627.163,07/18/2024 22:39:57.323978600,3,28.9149
2.55278,4.20011,0.768303,627.932,07/18/2024 22:39:58.407461820,3,28.9503
2.55206,4.20011,0.768086,628.7,07/18/2024 22:39:59.490941480,3,28.9857
2.55145,4.20012,0.767908,629.468,07/18/2024 22:40:00.574432980,3,29.0211
2.55074,4.20012,0.767693,630.235,07/18/2024 22:40:01.657918460,3,29.0565
2.55011,4.20012,0.767505,631.003,07/18/2024 22:40:02.741408940,3,29.0919
2.54946,4.20011,0.767363,631.77,07/18/2024 22:40:03.824974820,3,29.1273
2.54882,4.20012,0.76711,632.537,07/18/2024 22:40:04.908455140,3,29.1626
2.54808,4.20011,0.766898,633.304,07/18/2024 22:40:05.991948500,3,29.198
2.54744,4.20012,0.766737,634.071,07/18/2024 22:40:07.075490980,3,29.2333
2.54683,4.20012,0.7665,634.838,07/18/2024 22:40:08.158956540,3,29.2687
2.54613,4.20011,0.766309,635.604,07/18/2024 22:40:09.242447480,3,29.304
2.54548,4.20012,0.766126,636.37,07/18/2024 22:40:10.325958360,3,29.3393
2.54481,4.20011,0.765957,637.136,07/18/2024 22:40:11.409514420,3,29.3746
2.54419,4.20012,0.765745,637.902,07/18/2024 22:40:12.493034660,3,29.4099
2.54351,4.20012,0.765525,638.667,07/18/2024 22:40:13.576533380,3,29.4452
2.54286,4.20012,0.765308,639.433,07/18/2024 22:40:14.660001340,3,29.4805
2.54217,4.20012,0.765124,640.198,07/18/2024 22:40:15.743502320,3,29.5158
2.5415,4.20011,0.764925,640.963,07/18/2024 22:40:16.827009740,3,29.5511
2.54083,4.20011,0.764704,641.727,07/18/2024 22:40:17.910486980,3,29.5863
2.54025,4.20012,0.76453,642.492,07/18/2024 22:40:18.993968560,3,29.6216
2.5395,4.20011,0.764321,643.256,07/18/2024 22:40:20.077470600,3,29.6568
2.53886,4.20011,0.764114,644.02,07/18/2024 22:40:21.160951880,3,29.692
2.53824,4.20012,0.763936,644.784,07/18/2024 22:40:22.244445380,3,29.7273
2.53756,4.20012,0.763725,645.548,07/18/2024 22:40:23.327932760,3,29.7625
2.53695,4.20012,0.763543,646.311,07/18/2024 22:40:24.411422020,3,29.7977
2.53625,4.20012,0.763335,647.075,07/18/2024 22:40:25.494914560,3,29.8329
2.53559,4.20011,0.763154,647.838,07/18/2024 22:40:26.578431080,3,29.868
2.53493,4.20012,0.76295,648.601,07/18/2024 22:40:27.661940140,3,29.9032
2.53426,4.20011,0.762741,649.364,07/18/2024 22:40:28.745438920,3,29.9384
2.53362,4.20011,0.762544,650.126,07/18/2024 22:40:29.828929180,3,29.9735
2.53296,4.20011,0.762338,650.889,07/18/2024 22:40:30.912410560,3,30.0087
2.53228,4.20011,0.762183,651.651,07/18/2024 22:40:31.995962040,3,30.0438
2.53164,4.20011,0.761956,652.413,07/18/2024 22:40:33.079464240,3,30.079
2.531,4.20011,0.761744,653.174,07/18/2024 22:40:34.162940880,3,30.1141
2.53035,4.20011,0.761603,653.936,07/18/2024 22:40:35.246493980,3,30.1492
2.52971,4.20011,0.761368,654.697,07/18/2024 22:40:36.329986420,3,30.1843
2.52904,4.20012,0.761159,655.459,07/18/2024 22:40:37.413470800,3,30.2194
2.52838,4.20012,0.760972,656.22,07/18/2024 22:40:38.496971480,3,30.2545
2.52775,4.20011,0.760782,656.98,07/18/2024 22:40:39.580471200,3,30.2895
2.5271,4.20012,0.760575,657.741,07/18/2024 22:40:40.663954480,3,30.3246
2.52651,4.20012,0.760397,658.501,07/18/2024 22:40:41.747438340,3,30.3597
2.52582,4.20012,0.760208,659.261,07/18/2024 22:40:42.830946940,3,30.3947
2.52517,4.20011,0.759993,660.021,07/18/2024 22:40:43.914427020,3,30.4298
2.52451,4.20012,0.759799,660.781,07/18/2024 22:40:44.997916540,3,30.4648
2.52385,4.20011,0.75961,661.541,07/18/2024 22:40:46.081417180,3,30.4998
2.52324,4.20012,0.7594,662.3,07/18/2024 22:40:47.164883540,3,30.5348
2.52254,4.20011,0.759203,663.06,07/18/2024 22:40:48.248367760,3,30.5698
2.52194,4.20011,0.759022,663.819,07/18/2024 22:40:49.331852420,3,30.6048
2.52126,4.20012,0.758816,664.577,07/18/2024 22:40:50.415332960,3,30.6398
2.5206,4.20011,0.758635,665.336,07/18/2024 22:40:51.498840280,3,30.6748
2.51993,4.20012,0.758427,666.094,07/18/2024 22:40:52.582336580,3,30.7097
2.51932,4.20011,0.758585,666.853,07/18/2024 22:40:53.666321560,3,30.7447
2.51862,4.20011,0.758039,667.611,07/18/2024 22:40:54.749827240,3,30.7797
2.51797,4.20011,0.757845,668.369,07/18/2024 22:40:55.833337000,3,30.8146
2.51734,4.20011,0.757687,669.127,07/18/2024 22:40:56.916891120,3,30.8495
2.5167,4.20011,0.757465,669.884,07/18/2024 22:40:58.000401940,3,30.8845
2.516,4.20011,0.757236,670.641,07/18/2024 22:40:59.083887740,3,30.9194
2.5154,4.20011,0.7571,671.398,07/18/2024 22:41:00.167436560,3,30.9543
2.51473,4.20011,0.756861,672.155,07/18/2024 22:41:01.250932540,3,30.9892
2.51411,4.20011,0.756672,672.912,07/18/2024 22:41:02.334427080,3,31.0241
2.51344,4.20011,0.756468,673.668,07/18/2024 22:41:03.417915580,3,31.0589
2.5128,4.20012,0.756276,674.425,07/18/2024 22:41:04.501406260,3,31.0938
2.5122,4.20012,0.756111,675.181,07/18/2024 22:41:05.584915800,3,31.1287
2.51153,4.20011,0.755883,675.937,07/18/2024 22:41:06.668390960,3,31.1635
2.51088,4.20011,0.755691,676.692,07/18/2024 22:41:07.751872160,3,31.1984
2.51021,4.20012,0.755502,677.448,07/18/2024 22:41:08.835367880,3,31.2332
2.50958,4.20012,0.755306,678.203,07/18/2024 22:41:09.918858660,3,31.268
2.50896,4.20011,0.755117,678.958,07/18/2024 22:41:11.002342340,3,31.3028
2.50829,4.20012,0.754915,679.713,07/18/2024 22:41:12.085827860,3,31.3376
2.50765,4.20011,0.754717,680.468,07/18/2024 22:41:13.169304640,3,31.3724
2.50698,4.20011,0.754528,681.222,07/18/2024 22:41:14.252798320,3,31.4072
2.50632,4.20011,0.754331,681.977,07/18/2024 22:41:15.336294980,3,31.442
2.5057,4.20011,0.754148,682.731,07/18/2024 22:41:16.419796600,3,31.4768
2.50508,4.20012,0.753963,683.485,07/18/2024 22:41:17.503302120,3,31.5115
2.50443,4.2001,0.753762,684.239,07/18/2024 22:41:18.586799100,3,31.5463
2.50377,4.20011,0.753553,684.992,07/18/2024 22:41:19.670278820,3,31.581
2.50312,4.20011,0.753357,685.746,07/18/2024 22:41:20.753760420,3,31.6157
2.50254,4.20011,0.753188,686.499,07/18/2024 22:41:21.837251040,3,31.6505
2.50188,4.20011,0.752983,687.252,07/18/2024 22:41:22.920728940,3,31.6852
2.50126,4.20011,0.752804,688.004,07/18/2024 22:41:24.004221400,3,31.7199
2.50056,4.20011,0.7526,688.757,07/18/2024 22:41:25.087722060,3,31.7546
2.49994,4.20011,0.752418,689.51,07/18/2024 22:41:26.171227840,3,31.7893
2.49932,4.20012,0.752218,690.262,07/18/2024 22:41:27.254714960,3,31.824
2.49867,4.20012,0.752061,691.014,07/18/2024 22:41:28.338258040,3,31.8586
2.49809,4.20012,0.751837,691.766,07/18/2024 22:41:29.421731660,3,31.8933
2.4974,4.20012,0.751642,692.517,07/18/2024 22:41:30.505224880,3,31.928
2.49679,4.20011,0.751491,693.269,07/18/2024 22:41:31.588763260,3,31.9626
2.49612,4.20012,0.751254,694.02,07/18/2024 22:41:32.672251920,3,31.9972
2.49549,4.20012,0.75107,694.771,07/18/2024 22:41:33.755747200,3,32.0319
2.49486,4.20012,0.75088,695.522,07/18/2024 22:41:34.839242800,3,32.0665
2.49422,4.20011,0.750683,696.273,07/18/2024 22:41:35.922734080,3,32.1011
2.4936,4.20011,0.750494,697.023,07/18/2024 22:41:37.006220100,3,32.1357
2.49298,4.20012,0.750305,697.773,07/18/2024 22:41:38.089700440,3,32.1703
2.49236,4.20011,0.750112,698.524,07/18/2024 22:41:39.173171460,3,32.2049
2.49172,4.20011,0.749931,699.273,07/18/2024 22:41:40.256659400,3,32.2394
2.49108,4.20012,0.749744,700.023,07/18/2024 22:41:41.340157280,3,32.274
2.49046,4.20012,0.749548,700.773,07/18/2024 22:41:42.423641060,3,32.3086
2.48981,4.20011,0.749357,701.522,07/18/2024 22:41:43.507133420,3,32.3431
2.48919,4.20011,0.749172,702.271,07/18/2024 22:41:44.590627660,3,32.3777
2.48858,4.20012,0.748971,703.02,07/18/2024 22:41:45.674097320,3,32.4122
2.48797,4.20011,0.748804,703.769,07/18/2024 22:41:46.757588700,3,32.4467
2.48732,4.20011,0.748611,704.518,07/18/2024 22:41:47.841081960,3,32.4812
2.48668,4.20012,0.748407,705.266,07/18/2024 22:41:48.924561040,3,32.5157
2.48605,4.20011,0.748226,706.014,07/18/2024 22:41:50.008053800,3,32.5502
2.48542,4.20012,0.748059,706.762,07/18/2024 22:41:51.091576920,3,32.5847
2.48481,4.20011,0.747855,707.51,07/18/2024 22:41:52.175071220,3,32.6192
2.48418,4.20012,0.74796,708.258,07/18/2024 22:41:53.258991980,3,32.6537
2.48359,4.20011,0.747498,709.006,07/18/2024 22:41:54.342503120,3,32.6881
2.48297,4.20012,0.747297,709.753,07/18/2024 22:41:55.425992740,3,32.7226
2.48234,4.20012,0.747142,710.5,07/18/2024 22:41:56.509531900,3,32.757
2.4817,4.20012,0.746898,711.247,07/18/2024 22:41:57.592995300,3,32.7915
2.48103,4.20011,0.746702,711.994,07/18/2024 22:41:58.676468020,3,32.8259
2.48041,4.20011,0.74653,712.74,07/18/2024 22:41:59.759962640,3,32.8603
2.47981,4.20012,0.74635,713.487,07/18/2024 22:42:00.843456840,3,32.8947
2.47917,4.20012,0.746146,714.233,07/18/2024 22:42:01.926936760,3,32.9291
2.47854,4.20011,0.745987,714.979,07/18/2024 22:42:03.010457740,3,32.9635
2.47794,4.20011,0.745781,715.725,07/18/2024 22:42:04.093944580,3,32.9979
2.47728,4.20011,0.745588,716.47,07/18/2024 22:42:05.177436960,3,33.0323
2.47663,4.20011,0.745392,717.216,07/18/2024 22:42:06.260930720,3,33.0666
2.47603,4.20011,0.745215,717.961,07/18/2024 22:42:07.344427940,3,33.101
2.47539,4.20011,0.745002,718.706,07/18/2024 22:42:08.427897260,3,33.1353
2.47475,4.20011,0.744821,719.451,07/18/2024 22:42:09.511380040,3,33.1697
2.47414,4.20011,0.744635,720.195,07/18/2024 22:42:10.594861960,3,33.204
2.47356,4.20011,0.744455,720.94,07/18/2024 22:42:11.678335980,3,33.2383
2.47294,4.20012,0.744282,721.684,07/18/2024 22:42:12.761829180,3,33.2727
2.4723,4.20011,0.744091,722.428,07/18/2024 22:42:13.845324000,3,33.307
2.47169,4.20012,0.743899,723.172,07/18/2024 22:42:14.928807280,3,33.3413
2.47105,4.20012,0.743716,723.916,07/18/2024 22:42:16.012303940,3,33.3755
2.47043,4.20011,0.74526,724.661,07/18/2024 22:42:17.098321540,3,33.4099
2.46982,4.20011,0.74335,725.404,07/18/2024 22:42:18.181827200,3,33.4442
2.46922,4.20011,0.743163,726.147,07/18/2024 22:42:19.265321440,3,33.4784
2.4686,4.20011,0.743096,726.891,07/18/2024 22:42:20.348992360,3,33.5127
2.46797,4.20011,0.742773,727.633,07/18/2024 22:42:21.432466960,3,33.5469
2.46736,4.20012,0.742604,728.376,07/18/2024 22:42:22.515962000,3,33.5812
2.4667,4.20011,0.742399,729.118,07/18/2024 22:42:23.599450220,3,33.6154
2.46611,4.20011,0.742222,729.861,07/18/2024 22:42:24.682937760,3,33.6496
2.46548,4.20011,0.742044,730.603,07/18/2024 22:42:25.766443140,3,33.6838
2.46486,4.20012,0.741865,731.344,07/18/2024 22:42:26.849957260,3,33.718
2.46428,4.20011,0.741666,732.086,07/18/2024 22:42:27.933437480,3,33.7522
2.46365,4.20012,0.741493,732.828,07/18/2024 22:42:29.016940080,3,33.7864
2.46304,4.20011,0.741336,733.569,07/18/2024 22:42:30.100484740,3,33.8206
2.46241,4.20011,0.741105,734.31,07/18/2024 22:42:31.183967040,3,33.8548
2.46182,4.20012,0.740936,735.051,07/18/2024 22:42:32.267460460,3,33.8889
2.46122,4.20011,0.740803,735.792,07/18/2024 22:42:33.351023960,3,33.9231
2.46062,4.20011,0.740571,736.532,07/18/2024 22:42:34.434514200,3,33.9572
2.45998,4.20011,0.740378,737.273,07/18/2024 22:42:35.518004260,3,33.9914
2.45936,4.20011,0.740186,738.013,07/18/2024 22:42:36.601483940,3,34.0255
2.45878,4.20011,0.74002,738.753,07/18/2024 22:42:37.684977880,3,34.0596
2.45817,4.20011,0.739845,739.493,07/18/2024 22:42:38.768486560,3,34.0937
2.45755,4.20011,0.739661,740.232,07/18/2024 22:42:39.851995520,3,34.1278
2.45691,4.20011,0.739447,740.972,07/18/2024 22:42:40.935474100,3,34.1619
2.45634,4.20012,0.739275,741.711,07/18/2024 22:42:42.018951460,3,34.196
2.45576,4.20012,0.739108,742.45,07/18/2024 22:42:43.102441360,3,34.2301
2.45513,4.20012,0.738904,743.189,07/18/2024 22:42:44.185908220,3,34.2641
2.45452,4.20011,0.738735,743.928,07/18/2024 22:42:45.269399680,3,34.2982
2.45392,4.20012,0.738553,744.666,07/18/2024 22:42:46.352887140,3,34.3322
2.45326,4.20011,0.738352,745.405,07/18/2024 22:42:47.436368880,3,34.3663
2.45264,4.20011,0.738164,746.143,07/18/2024 22:42:48.519850260,3,34.4003
2.45208,4.20011,0.737998,746.881,07/18/2024 22:42:49.603333940,3,34.4343
2.45147,4.20011,0.73781,747.619,07/18/2024 22:42:50.686813260,3,34.4684
2.45084,4.2001,0.737629,748.356,07/18/2024 22:42:51.770304960,3,34.5024
2.45026,4.20011,0.73746,749.094,07/18/2024 22:42:52.853802300,3,34.5364
2.44965,4.20011,0.737629,749.831,07/18/2024 22:42:53.937819560,3,34.5704
2.44906,4.20011,0.737141,750.569,07/18/2024 22:42:55.021379480,3,34.6044
2.44848,4.20011,0.736906,751.306,07/18/2024 22:42:56.104853500,3,34.6383
2.44785,4.20011,0.736718,752.042,07/18/2024 22:42:57.188327900,3,34.6723
2.44726,4.20011,0.736589,752.779,07/18/2024 22:42:58.271874200,3,34.7063
2.44666,4.20012,0.736372,753.515,07/18/2024 22:42:59.355366020,3,34.7402
2.44608,4.20012,0.736188,754.251,07/18/2024 22:43:00.438845980,3,34.7742
2.44547,4.20011,0.736008,754.987,07/18/2024 22:43:01.522332400,3,34.8081
2.44489,4.20011,0.735829,755.723,07/18/2024 22:43:02.605811280,3,34.842
2.44431,4.20011,0.735665,756.459,07/18/2024 22:43:03.689305560,3,34.8759
2.44369,4.20011,0.735485,757.194,07/18/2024 22:43:04.772808940,3,34.9098
2.4431,4.20011,0.735314,757.93,07/18/2024 22:43:05.856320900,3,34.9437
2.4425,4.20011,0.735113,758.665,07/18/2024 22:43:06.939805580,3,34.9776
2.44192,4.20012,0.734946,759.4,07/18/2024 22:43:08.023300040,3,35.0115
2.44132,4.20012,0.734768,760.135,07/18/2024 22:43:09.106796520,3,35.0454
2.44071,4.20011,0.734573,760.869,07/18/2024 22:43:10.190276000,3,35.0793
2.44014,4.20012,0.734407,761.603,07/18/2024 22:43:11.273764580,3,35.1131
2.43957,4.20012,0.73423,762.338,07/18/2024 22:43:12.357246960,3,35.147
2.43895,4.20012,0.734035,763.072,07/18/2024 22:43:13.440717420,3,35.1808
2.43836,4.20012,0.733861,763.806,07/18/2024 22:43:14.524190920,3,35.2146
2.43778,4.20011,0.733691,764.539,07/18/2024 22:43:15.607671900,3,35.2485
2.43715,4.20011,0.733497,765.273,07/18/2024 22:43:16.691145960,3,35.2823
2.43657,4.20012,0.733334,766.006,07/18/2024 22:43:17.774637420,3,35.3161
2.43598,4.20011,0.733156,766.739,07/18/2024 22:43:18.858126040,3,35.3499
2.43538,4.20012,0.732957,767.472,07/18/2024 22:43:19.941589680,3,35.3837
2.43476,4.20011,0.732787,768.205,07/18/2024 22:43:21.025076320,3,35.4175
2.43419,4.20011,0.732678,768.938,07/18/2024 22:43:22.108658000,3,35.4513
2.43357,4.20012,0.732421,769.67,07/18/2024 22:43:23.192132460,3,35.485
2.43298,4.20012,0.73225,770.402,07/18/2024 22:43:24.275616600,3,35.5188
2.43241,4.20011,0.732079,771.134,07/18/2024 22:43:25.359101740,3,35.5525
2.43182,4.20012,0.731929,771.866,07/18/2024 22:43:26.442628240,3,35.5863
2.43125,4.20012,0.731723,772.598,07/18/2024 22:43:27.526103960,3,35.62
2.43066,4.20011,0.73155,773.33,07/18/2024 22:43:28.609586820,3,35.6537
2.43007,4.20011,0.731402,774.061,07/18/2024 22:43:29.693116180,3,35.6875
2.42944,4.20011,0.731187,774.792,07/18/2024 22:43:30.776607720,3,35.7212
2.42886,4.20012,0.731017,775.523,07/18/2024 22:43:31.860102180,3,35.7549
2.42833,4.20012,0.730851,776.254,07/18/2024 22:43:32.943587600,3,35.7886
2.42774,4.20013,0.730676,776.985,07/18/2024 22:43:34.027079600,3,35.8223
2.42715,4.20012,0.730503,777.715,07/18/2024 22:43:35.110577040,3,35.8559
2.42656,4.20012,0.730317,778.446,07/18/2024 22:43:36.194061600,3,35.8896
2.42595,4.20012,0.730133,779.176,07/18/2024 22:43:37.277545360,3,35.9233
2.42538,4.20011,0.72997,779.906,07/18/2024 22:43:38.361043120,3,35.9569
2.42477,4.20012,0.729779,780.636,07/18/2024 22:43:39.444528940,3,35.9906
2.42419,4.20012,0.729621,781.365,07/18/2024 22:43:40.528038000,3,36.0242
2.42358,4.20012,0.729422,782.095,07/18/2024 22:43:41.611524960,3,36.0578
2.42302,4.20012,0.729244,782.824,07/18/2024 22:43:42.694999660,3,36.0915
2.42245,4.20012,0.729089,783.553,07/18/2024 22:43:43.778498820,3,36.1251
2.42189,4.20013,0.728921,784.282,07/18/2024 22:43:44.861995560,3,36.1587
2.42126,4.20012,0.728718,785.011,07/18/2024 22:43:45.945473000,3,36.1923
2.4207,4.20012,0.728547,785.739,07/18/2024 22:43:47.028946640,3,36.2259
2.42008,4.20012,0.728362,786.467,07/18/2024 22:43:48.112425520,3,36.2594
2.41952,4.20012,0.728189,787.196,07/18/2024 22:43:49.195898080,3,36.293
2.41888,4.20012,0.728004,787.924,07/18/2024 22:43:50.279382000,3,36.3266
2.41833,4.20012,0.727846,788.651,07/18/2024 22:43:51.362878500,3,36.3601
2.41776,4.20012,0.727662,789.379,07/18/2024 22:43:52.446354020,3,36.3937
2.41719,4.20013,0.727499,790.107,07/18/2024 22:43:53.529843020,3,36.4272
2.4166,4.20012,0.727592,790.834,07/18/2024 22:43:54.613734760,3,36.4608
2.41604,4.20012,0.727158,791.561,07/18/2024 22:43:55.697228800,3,36.4943
2.41544,4.20012,0.726978,792.288,07/18/2024 22:43:56.780723200,3,36.5278
2.41484,4.20011,0.726846,793.015,07/18/2024 22:43:57.864292840,3,36.5613
2.41425,4.20012,0.726615,793.742,07/18/2024 22:43:58.947781800,3,36.5948
2.4137,4.20012,0.726453,794.468,07/18/2024 22:44:00.031277000,3,36.6283
2.41312,4.20013,0.726282,795.195,07/18/2024 22:44:01.114774200,3,36.6618
2.41254,4.20012,0.726101,795.921,07/18/2024 22:44:02.198263580,3,36.6953
2.41191,4.20012,0.72592,796.647,07/18/2024 22:44:03.281766400,3,36.7287
2.41137,4.20012,0.725752,797.372,07/18/2024 22:44:04.365260720,3,36.7622
2.41079,4.20012,0.725575,798.098,07/18/2024 22:44:05.448751740,3,36.7957
2.41019,4.20012,0.725398,798.823,07/18/2024 22:44:06.532246760,3,36.8291
2.40959,4.20012,0.725212,799.549,07/18/2024 22:44:07.615734440,3,36.8625
2.40903,4.20012,0.725031,800.274,07/18/2024 22:44:08.699203240,3,36.896
2.40842,4.20012,0.724856,800.998,07/18/2024 22:44:09.782684140,3,36.9294
2.4079,4.20012,0.724714,801.723,07/18/2024 22:44:10.866189040,3,36.9628
2.40732,4.20013,0.724517,802.448,07/18/2024 22:44:11.949659920,3,36.9962
2.40672,4.20012,0.724345,803.172,07/18/2024 22:44:13.033143640,3,37.0296
2.40615,4.20013,0.724159,803.896,07/18/2024 22:44:14.116605840,3,37.063
2.40562,4.20012,0.724009,804.62,07/18/2024 22:44:15.200083100,3,37.0964
2.40497,4.20012,0.723838,805.344,07/18/2024 22:44:16.283597880,3,37.1297
2.40439,4.20012,0.723663,806.068,07/18/2024 22:44:17.367108300,3,37.1631
2.40381,4.20012,0.723473,806.791,07/18/2024 22:44:18.450598160,3,37.1965
2.40328,4.20012,0.723306,807.514,07/18/2024 22:44:19.534077440,3,37.2298
2.40264,4.20012,0.723124,808.238,07/18/2024 22:44:20.617572560,3,37.2631
2.40206,4.20012,0.722944,808.96,07/18/2024 22:44:21.701058820,3,37.2965
2.40153,4.20012,0.722786,809.683,07/18/2024 22:44:22.784548920,3,37.3298
2.40094,4.20012,0.722613,810.406,07/18/2024 22:44:23.868045260,3,37.3631
2.40031,4.20012,0.722424,811.128,07/18/2024 22:44:24.951540060,3,37.3964
2.39979,4.20012,0.722294,811.851,07/18/2024 22:44:26.035073980,3,37.4297
2.39917,4.20012,0.722064,812.573,07/18/2024 22:44:27.118547100,3,37.463
2.39863,4.20013,0.721901,813.295,07/18/2024 22:44:28.202016940,3,37.4963
2.39805,4.20013,0.721773,814.016,07/18/2024 22:44:29.285558660,3,37.5296
2.39747,4.20012,0.721571,814.738,07/18/2024 22:44:30.369058320,3,37.5628
2.39688,4.20011,0.721376,815.459,07/18/2024 22:44:31.452529700,3,37.5961
2.3963,4.20012,0.721217,816.181,07/18/2024 22:44:32.536025900,3,37.6293
2.39574,4.20012,0.721049,816.902,07/18/2024 22:44:33.619522640,3,37.6626
2.39513,4.20012,0.720856,817.622,07/18/2024 22:44:34.703004500,3,37.6958
2.39454,4.20012,0.720727,818.343,07/18/2024 22:44:35.786559040,3,37.7291
2.39399,4.20013,0.720534,819.064,07/18/2024 22:44:36.870071160,3,37.7623
2.39339,4.20012,0.720329,819.784,07/18/2024 22:44:37.953547040,3,37.7955
2.3928,4.20012,0.720165,820.504,07/18/2024 22:44:39.037043100,3,37.8287
2.39228,4.20012,0.719995,821.224,07/18/2024 22:44:40.120519580,3,37.8619
2.39171,4.20012,0.719821,821.944,07/18/2024 22:44:41.203995940,3,37.8951
2.39114,4.20012,0.719668,822.664,07/18/2024 22:44:42.287496840,3,37.9282
2.39054,4.20011,0.719469,823.383,07/18/2024 22:44:43.370973000,3,37.9614
2.38995,4.20012,0.719302,824.102,07/18/2024 22:44:44.454463180,3,37.9946
2.38939,4.20012,0.719129,824.822,07/18/2024 22:44:45.537945860,3,38.0277
2.3888,4.20012,0.71895,825.541,07/18/2024 22:44:46.621426320,3,38.0609
2.38823,4.20012,0.718788,826.259,07/18/2024 22:44:47.704922900,3,38.094
2.38766,4.20012,0.718634,826.978,07/18/2024 22:44:48.788443280,3,38.1272
2.38711,4.20012,0.718465,827.696,07/18/2024 22:44:49.871961340,3,38.1603
2.38654,4.20012,0.718279,828.415,07/18/2024 22:44:50.955454340,3,38.1934
2.38598,4.20012,0.718118,829.133,07/18/2024 22:44:52.038960120,3,38.2265
2.38537,4.20012,0.717918,829.851,07/18/2024 22:44:53.122441780,3,38.2596
2.38481,4.20013,0.718132,830.569,07/18/2024 22:44:54.206500380,3,38.2927
2.38425,4.20011,0.71759,831.286,07/18/2024 22:44:55.289995900,3,38.3258
2.38364,4.20012,0.717405,832.004,07/18/2024 22:44:56.373487980,3,38.3589
2.38307,4.20013,0.717228,832.721,07/18/2024 22:44:57.456971160,3,38.3919
2.38247,4.20012,0.717043,833.438,07/18/2024 22:44:58.540451020,3,38.425
2.38195,4.20012,0.716898,834.155,07/18/2024 22:44:59.623947260,3,38.458
2.38133,4.20012,0.716693,834.872,07/18/2024 22:45:00.707414620,3,38.4911
2.38078,4.20013,0.716534,835.588,07/18/2024 22:45:01.790892440,3,38.5241
2.38022,4.20012,0.716383,836.305,07/18/2024 22:45:02.874398000,3,38.5572
2.37966,4.20012,0.716204,837.021,07/18/2024 22:45:03.957885620,3,38.5902
2.37904,4.20012,0.716018,837.737,07/18/2024 22:45:05.041376620,3,38.6232
2.37846,4.20012,0.715848,838.453,07/18/2024 22:45:06.124872800,3,38.6562
2.37794,4.20012,0.715681,839.168,07/18/2024 22:45:07.208352020,3,38.6892
2.37738,4.20013,0.715517,839.884,07/18/2024 22:45:08.291836980,3,38.7222
2.37679,4.20013,0.715347,840.599,07/18/2024 22:45:09.375337740,3,38.7552
2.37623,4.20013,0.715163,841.314,07/18/2024 22:45:10.458813520,3,38.7881
2.37561,4.20012,0.714995,842.029,07/18/2024 22:45:11.542315040,3,38.8211
2.37506,4.20012,0.714804,842.744,07/18/2024 22:45:12.625780320,3,38.854
2.3745,4.20012,0.714643,843.459,07/18/2024 22:45:13.709257620,3,38.887
2.37391,4.20012,0.714468,844.173,07/18/2024 22:45:14.792735860,3,38.9199
2.37337,4.20012,0.714317,844.888,07/18/2024 22:45:15.876234000,3,38.9529
